Year,Lat,Lon,C,Target_C,Target_BD,SOC,geometry
2001,-32.647970289084974,25.658000000000005,2.881633111994313,,1.2699999809265137,73.19347994539976,POINT (25.658000000000005 -32.647970289084974)
2001,-27.5384204067568,32.658,2.785068779572081,,1.2300000190734863,68.51269303989261,POINT (32.658 -27.5384204067568)
2001,-32.38816266794964,27.458,2.992593876006423,,1.1399999856948853,68.23113951675847,POINT (27.458 -32.38816266794964)
2001,-33.94700839476164,22.258000000000003,2.3598532735375035,,1.2000000476837158,56.63648081543154,POINT (22.258000000000003 -33.94700839476164)
2001,-33.94700839476164,23.858,4.00244564944859,,1.0700000524520874,85.65234109693239,POINT (23.858 -33.94700839476164)
2001,-32.734572829463424,28.258000000000003,1.8719697290114128,,1.2899999618530271,48.29681758029488,POINT (28.258000000000003 -32.734572829463424)
2001,-33.94700839476164,22.658,1.7303163399445731,,1.2400000095367432,42.91184556065707,POINT (22.658 -33.94700839476164)
2001,-25.113549276160366,30.658,4.894368369824622,,1.090000033378601,106.69723372952014,POINT (30.658 -25.113549276160366)
2001,-32.821175369841875,28.058,2.189850177485638,,1.2400000095367432,54.3082848193246,POINT (28.058 -32.821175369841875)
2001,-30.915919481516102,28.858,2.8834214384051933,,1.2899999618530271,74.392270910978,POINT (28.858 -30.915919481516102)
2001,-32.99438045059876,27.658,2.9489740661476405,,1.25,73.724351653691,POINT (27.658 -32.99438045059876)
2001,-28.31784327016279,32.458000000000006,4.139916981629484,,1.1399999856948853,94.39010599671248,POINT (32.458000000000006 -28.31784327016279)
2001,-33.94700839476164,23.058,3.3787715571203405,,1.1200000047683716,75.6844832017204,POINT (23.058 -33.94700839476164)
2001,-32.734572829463424,27.058000000000003,3.9630737220621306,,1.100000023841858,87.1876237751077,POINT (27.058000000000003 -32.734572829463424)
2001,-32.647970289084974,27.258000000000003,3.557062597952528,,1.100000023841858,78.25537885109524,POINT (27.258000000000003 -32.647970289084974)
2001,-25.02694673578192,30.858,4.0075402901677215,,1.149999976158142,92.17342476291347,POINT (30.858 -25.02694673578192)
2001,-33.6872007736263,26.458,2.051665180876823,,1.2899999618530271,52.93296010132572,POINT (26.458 -33.6872007736263)
2001,-34.033610935140075,22.458,2.3323112675343776,,1.2999999523162842,60.64009073162846,POINT (22.458 -34.033610935140075)
2001,-34.033610935140075,24.058,2.335882787024829,,1.2400000095367432,57.92989356375004,POINT (24.058 -34.033610935140075)
2002,-32.647970289084974,25.658000000000005,2.582226055717632,,1.2699999809265137,65.58854083018679,POINT (25.658000000000005 -32.647970289084974)
2002,-27.5384204067568,32.658,2.575123938587903,0.904,1.3619999885559082,70.14637549773538,POINT (32.658 -27.5384204067568)
2002,-32.38816266794964,27.458,3.0506653777603816,,1.1399999856948853,69.55516974013433,POINT (27.458 -32.38816266794964)
2002,-33.94700839476164,22.258000000000003,2.102086082220229,,1.2000000476837158,50.450067977991004,POINT (22.258000000000003 -33.94700839476164)
2002,-33.94700839476164,23.858,3.784540637140637,,1.0700000524520874,80.98917360495076,POINT (23.858 -33.94700839476164)
2002,-32.734572829463424,28.258000000000003,1.830894496564194,,1.2899999618530271,47.237076614494555,POINT (28.258000000000003 -32.734572829463424)
2002,-33.94700839476164,22.658,1.6528512902071728,,1.2400000095367432,40.99071231239425,POINT (22.658 -33.94700839476164)
2002,-25.113549276160366,30.658,4.325382157425908,,1.090000033378601,94.2933339193889,POINT (30.658 -25.113549276160366)
2002,-32.821175369841875,28.058,2.1430628832696623,,1.2400000095367432,53.14795991384443,POINT (28.058 -32.821175369841875)
2002,-30.915919481516102,28.858,2.939819661437018,,1.2899999618530271,75.84734502217064,POINT (28.858 -30.915919481516102)
2002,-32.99438045059876,27.658,3.090713151271988,,1.25,77.2678287817997,POINT (27.658 -32.99438045059876)
2002,-28.31784327016279,32.458000000000006,3.4574677425984386,1.2375,1.1749999821186066,81.2504907145765,POINT (32.458000000000006 -28.31784327016279)
2002,-33.94700839476164,23.058,3.7393770300078177,,1.1200000047683716,83.76204582878991,POINT (23.058 -33.94700839476164)
2002,-32.734572829463424,27.058000000000003,4.053849818188226,,1.100000023841858,89.1846979331672,POINT (27.058000000000003 -32.734572829463424)
2002,-32.647970289084974,27.258000000000003,3.625369226740407,,1.100000023841858,79.7581247169997,POINT (27.258000000000003 -32.647970289084974)
2002,-25.02694673578192,30.858,4.219877709692639,,1.149999976158142,97.0571853107362,POINT (30.858 -25.02694673578192)
2002,-33.6872007736263,26.458,1.8404174917992844,,1.2899999618530271,47.48276988429441,POINT (26.458 -33.6872007736263)
2002,-34.033610935140075,22.458,2.1920496660160858,,1.2999999523162842,56.99328922591676,POINT (22.458 -34.033610935140075)
2002,-34.033610935140075,24.058,2.465217506298611,,1.2400000095367432,61.13739462640848,POINT (24.058 -34.033610935140075)
2004,-32.647970289084974,25.658000000000005,2.644980561105561,,1.2699999809265137,67.18250524310123,POINT (25.658000000000005 -32.647970289084974)
2004,-27.5384204067568,32.658,2.8057249119201253,,1.2300000190734863,69.0208339035342,POINT (32.658 -27.5384204067568)
2004,-32.38816266794964,27.458,2.8554969732764266,,1.1399999856948853,65.1053301737383,POINT (27.458 -32.38816266794964)
2004,-33.94700839476164,22.258000000000003,2.1612958073224857,,1.2000000476837158,51.87110143691196,POINT (22.258000000000003 -33.94700839476164)
2004,-33.94700839476164,23.858,3.947726675882597,,1.0700000524520874,84.48135500521767,POINT (23.858 -33.94700839476164)
2004,-32.734572829463424,28.258000000000003,1.9599193111500943,,1.2899999618530271,50.565916732372656,POINT (28.258000000000003 -32.734572829463424)
2004,-33.94700839476164,22.658,2.723515570842318,,1.2400000095367432,67.54318667635886,POINT (22.658 -33.94700839476164)
2004,-25.113549276160366,30.658,4.405789896214897,,1.090000033378601,96.04622267866682,POINT (30.658 -25.113549276160366)
2004,-32.821175369841875,28.058,2.2356626780922486,,1.2400000095367432,55.444434843106585,POINT (28.058 -32.821175369841875)
2004,-30.915919481516102,28.858,2.576196414777052,,1.2899999618530271,66.46586553576606,POINT (28.858 -30.915919481516102)
2004,-32.99438045059876,27.658,2.804162046881174,,1.25,70.10405117202934,POINT (27.658 -32.99438045059876)
2004,-28.31784327016279,32.458000000000006,3.827782305194808,,1.1399999856948853,87.27343546330432,POINT (32.458000000000006 -28.31784327016279)
2004,-33.94700839476164,23.058,3.527694939293724,,1.1200000047683716,79.02036697660662,POINT (23.058 -33.94700839476164)
2004,-32.734572829463424,27.058000000000003,3.314119906701864,,1.100000023841858,72.91063952773654,POINT (27.058000000000003 -32.734572829463424)
2004,-32.647970289084974,27.258000000000003,3.2591243438455257,,1.100000023841858,71.70073711867316,POINT (27.258000000000003 -32.647970289084974)
2004,-25.02694673578192,30.858,4.234503431193361,,1.149999976158142,97.39357689827872,POINT (30.858 -25.02694673578192)
2004,-33.6872007736263,26.458,1.9827370845882448,,1.2899999618530271,51.15461526966836,POINT (26.458 -33.6872007736263)
2004,-34.033610935140075,22.458,2.098474990310955,,1.2999999523162842,54.560347746823126,POINT (22.458 -34.033610935140075)
2004,-34.033610935140075,24.058,2.6138288748147467,,1.2400000095367432,64.82295659395402,POINT (24.058 -34.033610935140075)
2007,-32.647970289084974,25.658000000000005,2.745941494445572,,1.2699999809265137,69.74691291142398,POINT (25.658000000000005 -32.647970289084974)
2007,-32.38816266794964,27.458,2.7710764395170404,,1.1399999856948853,63.18054202817719,POINT (27.458 -32.38816266794964)
2007,-33.94700839476164,22.258000000000003,2.261408137501568,,1.2000000476837158,54.2737974566845,POINT (22.258000000000003 -33.94700839476164)
2007,-33.94700839476164,23.858,4.2667460248085245,,1.0700000524520874,91.30836940689713,POINT (23.858 -33.94700839476164)
2007,-32.734572829463424,28.258000000000003,2.058933367371493,,1.2899999618530271,53.12047930734301,POINT (28.258000000000003 -32.734572829463424)
2007,-33.94700839476164,22.658,2.815121270698019,,1.2400000095367432,69.81500805025264,POINT (22.658 -33.94700839476164)
2007,-25.113549276160366,30.658,4.689400716879638,,1.090000033378601,102.22893875848882,POINT (30.658 -25.113549276160366)
2007,-32.821175369841875,28.058,2.186340143126972,,1.2400000095367432,54.2212359665602,POINT (28.058 -32.821175369841875)
2007,-30.915919481516102,28.858,2.8281882901660804,1.7475,1.3575,76.78531207800907,POINT (28.858 -30.915919481516102)
2007,-32.99438045059876,27.658,2.887866684871796,,1.25,72.1966671217949,POINT (27.658 -32.99438045059876)
2007,-33.94700839476164,23.058,3.5962640521253344,,1.1200000047683716,80.55631511057396,POINT (23.058 -33.94700839476164)
2007,-32.734572829463424,27.058000000000003,3.266833271115229,,1.100000023841858,71.87033352228254,POINT (27.058000000000003 -32.734572829463424)
2007,-32.647970289084974,27.258000000000003,3.223162763028681,,1.100000023841858,70.90958232355476,POINT (27.258000000000003 -32.647970289084974)
2007,-25.02694673578192,30.858,4.290371617174048,,1.149999976158142,98.6785451491945,POINT (30.858 -25.02694673578192)
2007,-33.6872007736263,26.458,2.0503726423947297,,1.2899999618530271,52.899612609473834,POINT (26.458 -33.6872007736263)
2007,-34.033610935140075,22.458,2.1247760079597087,,1.2999999523162842,55.24417418060811,POINT (22.458 -34.033610935140075)
2007,-34.033610935140075,24.058,3.064226699712718,,1.2400000095367432,75.99282273733027,POINT (24.058 -34.033610935140075)
2008,-32.647970289084974,25.658000000000005,2.712153765186352,2.38,1.38,74.8554439191433,POINT (25.658000000000005 -32.647970289084974)
2008,-27.5384204067568,32.658,2.666745312761115,,1.2300000190734863,65.60193571120604,POINT (32.658 -27.5384204067568)
2008,-32.38816266794964,27.458,2.867806403838964,0.83,1.55,88.90199851900789,POINT (27.458 -32.38816266794964)
2008,-33.94700839476164,22.258000000000003,2.6104659554377845,1.0199999999999998,1.55,80.92444461857133,POINT (22.258000000000003 -33.94700839476164)
2008,-33.94700839476164,23.858,4.00691348724375,,1.0700000524520874,85.74795283043578,POINT (23.858 -33.94700839476164)
2008,-32.734572829463424,28.258000000000003,1.9089731513932573,2.72,1.26,48.10612341511009,POINT (28.258000000000003 -32.734572829463424)
2008,-33.94700839476164,22.658,2.211223307098264,,1.2400000095367432,54.83833843779433,POINT (22.658 -33.94700839476164)
2008,-25.113549276160366,30.658,4.448422408382582,,1.090000033378601,96.97561147238262,POINT (30.658 -25.113549276160366)
2008,-32.821175369841875,28.058,2.188165698611853,1.41,1.57,68.70840293641218,POINT (28.058 -32.821175369841875)
2008,-30.915919481516102,28.858,2.4559776285392982,,1.2899999618530271,63.364220942551654,POINT (28.858 -30.915919481516102)
2008,-32.99438045059876,27.658,2.821859113791246,,1.25,70.54647784478115,POINT (27.658 -32.99438045059876)
2008,-28.31784327016279,32.458000000000006,3.428684241516186,,1.1399999856948853,78.1739997256146,POINT (32.458000000000006 -28.31784327016279)
2008,-33.94700839476164,23.058,3.8715683588178966,,1.1200000047683716,86.72313160674241,POINT (23.058 -33.94700839476164)
2008,-32.734572829463424,27.058000000000003,3.7100180980565054,1.795,1.31,97.20247416908045,POINT (27.058000000000003 -32.734572829463424)
2008,-32.647970289084974,27.258000000000003,3.573637377451703,2.27,1.37,97.91766414217668,POINT (27.258000000000003 -32.647970289084974)
2008,-25.02694673578192,30.858,3.0547516276767253,,1.149999976158142,70.25928597994559,POINT (30.858 -25.02694673578192)
2008,-33.6872007736263,26.458,1.945478595910906,0.6,1.63,63.42260222669553,POINT (26.458 -33.6872007736263)
2008,-34.033610935140075,22.458,2.2944775068065155,2.28,1.64,75.2588622232537,POINT (22.458 -34.033610935140075)
2008,-34.033610935140075,24.058,3.1453469766344773,,1.2400000095367432,78.00460562046237,POINT (24.058 -34.033610935140075)
2009,-32.647970289084974,25.658000000000005,3.040356152664084,,1.2699999809265137,77.22504511786391,POINT (25.658000000000005 -32.647970289084974)
2009,-27.5384204067568,32.658,3.729429682109087,,1.2300000190734863,91.74397160254806,POINT (32.658 -27.5384204067568)
2009,-32.38816266794964,27.458,2.866299383377168,0.7749999999999999,1.585,90.86169045305623,POINT (27.458 -32.38816266794964)
2009,-33.94700839476164,22.258000000000003,2.251883227965247,,1.2000000476837158,54.04519961872913,POINT (22.258000000000003 -33.94700839476164)
2009,-33.94700839476164,23.858,3.901831386011649,2.4775,1.4625,114.12856804084072,POINT (23.858 -33.94700839476164)
2009,-32.734572829463424,28.258000000000003,1.882124557480675,2.3725,1.3725,51.66431910284453,POINT (28.258000000000003 -32.734572829463424)
2009,-33.94700839476164,22.658,2.232445982641357,,1.2400000095367432,55.36466079531094,POINT (22.658 -33.94700839476164)
2009,-25.113549276160366,30.658,4.896887204462206,,1.090000033378601,106.75214432630098,POINT (30.658 -25.113549276160366)
2009,-32.821175369841875,28.058,2.178736588045485,0.806,1.642,71.54970955141371,POINT (28.058 -32.821175369841875)
2009,-30.915919481516102,28.858,2.970745869112664,,1.2899999618530271,76.64524115660748,POINT (28.858 -30.915919481516102)
2009,-32.99438045059876,27.658,2.703173535057725,1.48,1.455,78.6623498701798,POINT (27.658 -32.99438045059876)
2009,-28.31784327016279,32.458000000000006,4.144345404595407,,1.1399999856948853,94.49107403906856,POINT (32.458000000000006 -28.31784327016279)
2009,-33.94700839476164,23.058,3.8778711227206615,,1.1200000047683716,86.86431351876543,POINT (23.058 -33.94700839476164)
2009,-32.734572829463424,27.058000000000003,3.159294457845165,,1.100000023841858,69.50447957906262,POINT (27.058000000000003 -32.734572829463424)
2009,-32.647970289084974,27.258000000000003,3.38553880854749,1.84,1.32,89.37822454565372,POINT (27.258000000000003 -32.647970289084974)
2009,-25.02694673578192,30.858,4.539929184024759,,1.149999976158142,104.41836906776253,POINT (30.858 -25.02694673578192)
2009,-33.6872007736263,26.458,2.0150382761442582,1.156,1.578,63.59460799511279,POINT (26.458 -33.6872007736263)
2009,-34.033610935140075,22.458,2.058495337884577,,1.2999999523162842,53.52087682186487,POINT (22.458 -34.033610935140075)
2009,-34.033610935140075,24.058,3.0850766899766904,2.6733333333333333,1.49,91.93528536130538,POINT (24.058 -34.033610935140075)
2010,-32.647970289084974,25.658000000000005,3.086413686818385,,1.2699999809265137,78.3949064678136,POINT (25.658000000000005 -32.647970289084974)
2010,-27.5384204067568,32.658,2.8641371487172966,,1.2300000190734863,70.4577749510271,POINT (32.658 -27.5384204067568)
2010,-32.38816266794964,27.458,2.946361160504831,,1.1399999856948853,67.17703361654947,POINT (27.458 -32.38816266794964)
2010,-33.94700839476164,22.258000000000003,2.5675868038860785,1.68,1.57,80.62222564202287,POINT (22.258000000000003 -33.94700839476164)
2010,-33.94700839476164,23.858,4.075905855255857,,1.0700000524520874,87.22438957827075,POINT (23.858 -33.94700839476164)
2010,-32.734572829463424,28.258000000000003,1.864131657023644,,1.2899999618530271,48.094595328990415,POINT (28.258000000000003 -32.734572829463424)
2010,-33.94700839476164,22.658,1.5346027006246572,1.24,1.645,50.48842885055122,POINT (22.658 -33.94700839476164)
2010,-25.113549276160366,30.658,4.587954793358712,,1.090000033378601,100.01741755801018,POINT (30.658 -25.113549276160366)
2010,-32.821175369841875,28.058,2.1917583901242463,,1.2400000095367432,54.35560849312605,POINT (28.058 -32.821175369841875)
2010,-30.915919481516102,28.858,2.887950314271216,,1.2899999618530271,74.50911590486614,POINT (28.858 -30.915919481516102)
2010,-32.99438045059876,27.658,2.978700376740075,,1.25,74.46750941850188,POINT (27.658 -32.99438045059876)
2010,-28.31784327016279,32.458000000000006,3.1774302530802547,,1.1399999856948853,72.44540886115972,POINT (32.458000000000006 -28.31784327016279)
2010,-33.94700839476164,23.058,3.2408219330214725,,1.1200000047683716,72.59441160874985,POINT (23.058 -33.94700839476164)
2010,-32.734572829463424,27.058000000000003,3.985796102459509,,1.100000023841858,87.68751615468489,POINT (27.058000000000003 -32.734572829463424)
2010,-32.647970289084974,27.258000000000003,3.585752924404752,,1.100000023841858,78.88656604672478,POINT (27.258000000000003 -32.647970289084974)
2010,-25.02694673578192,30.858,3.7605016226971975,,1.149999976158142,86.49153552888863,POINT (30.858 -25.02694673578192)
2010,-33.6872007736263,26.458,1.9359679643142984,,1.2899999618530271,49.947972002282555,POINT (26.458 -33.6872007736263)
2010,-34.033610935140075,22.458,2.1386383116383008,0.7050000000000001,1.66,71.00279194639158,POINT (22.458 -34.033610935140075)
2010,-34.033610935140075,24.058,3.1068994937556,,1.2400000095367432,77.05110803773293,POINT (24.058 -34.033610935140075)
2012,-32.647970289084974,25.658000000000005,3.062731252340622,,1.2699999809265137,77.79337264111254,POINT (25.658000000000005 -32.647970289084974)
2012,-27.5384204067568,32.658,2.6256457428865456,,1.2300000190734863,64.59088627661339,POINT (32.658 -27.5384204067568)
2012,-32.38816266794964,27.458,3.171612066122637,,1.1399999856948853,72.31275420019062,POINT (27.458 -32.38816266794964)
2012,-33.94700839476164,22.258000000000003,3.1993110149518587,,1.2000000476837158,76.78346740994536,POINT (22.258000000000003 -33.94700839476164)
2012,-33.94700839476164,23.858,3.8425074855699854,,1.0700000524520874,82.22966422214846,POINT (23.858 -33.94700839476164)
2012,-32.734572829463424,28.258000000000003,2.176314611714491,,1.2899999618530271,56.148915321837585,POINT (28.258000000000003 -32.734572829463424)
2012,-33.94700839476164,22.658,2.4871537100407783,,1.2400000095367432,61.681412483398226,POINT (22.658 -33.94700839476164)
2012,-25.113549276160366,30.658,4.957783245920746,,1.090000033378601,108.07967807074965,POINT (30.658 -25.113549276160366)
2012,-32.821175369841875,28.058,2.2737979344092416,,1.2400000095367432,56.390189207041736,POINT (28.058 -32.821175369841875)
2012,-30.915919481516102,28.858,2.833936500701556,,1.2899999618530271,73.11555955597817,POINT (28.858 -30.915919481516102)
2012,-32.99438045059876,27.658,3.1798952223575427,,1.25,79.49738055893857,POINT (27.658 -32.99438045059876)
2012,-28.31784327016279,32.458000000000006,3.32161278588848,,1.1399999856948853,75.7327705679363,POINT (32.458000000000006 -28.31784327016279)
2012,-33.94700839476164,23.058,3.132449191985475,,1.1200000047683716,70.16686219920827,POINT (23.058 -33.94700839476164)
2012,-32.734572829463424,27.058000000000003,3.928525417588826,,1.100000023841858,86.42756106022107,POINT (27.058000000000003 -32.734572829463424)
2012,-32.647970289084974,27.258000000000003,3.526891004380331,,1.100000023841858,77.59160377811997,POINT (27.258000000000003 -32.647970289084974)
2012,-25.02694673578192,30.858,3.619259428729151,,1.149999976158142,83.24296513497309,POINT (30.858 -25.02694673578192)
2012,-33.6872007736263,26.458,3.069050841679618,,1.2899999618530271,79.18150937383415,POINT (26.458 -33.6872007736263)
2012,-34.033610935140075,22.458,2.181247787824024,,1.2999999523162842,56.71244040322463,POINT (22.458 -34.033610935140075)
2012,-34.033610935140075,24.058,2.974081555944057,,1.2400000095367432,73.75722315467365,POINT (24.058 -34.033610935140075)
2017,-32.647970289084974,25.658000000000005,3.1205215065570284,,1.2699999809265137,79.26124507616404,POINT (25.658000000000005 -32.647970289084974)
2017,-27.5384204067568,32.658,3.030252184170751,,1.2300000190734863,74.54420488654995,POINT (32.658 -27.5384204067568)
2017,-32.38816266794964,27.458,3.707239994574655,,1.1399999856948853,84.52507081565227,POINT (27.458 -32.38816266794964)
2017,-33.94700839476164,22.258000000000003,3.450077265949548,,1.2000000476837158,82.80185767303922,POINT (22.258000000000003 -33.94700839476164)
2017,-33.94700839476164,23.858,4.002832631257632,,1.0700000524520874,85.66062250805186,POINT (23.858 -33.94700839476164)
2017,-32.734572829463424,28.258000000000003,2.5164804713133053,,1.2899999618530271,64.92519423996103,POINT (28.258000000000003 -32.734572829463424)
2017,-33.94700839476164,22.658,4.112499875675796,,1.2400000095367432,101.98999770115684,POINT (22.658 -33.94700839476164)
2017,-25.113549276160366,30.658,4.624567091965398,,1.090000033378601,100.81556569207727,POINT (30.658 -25.113549276160366)
2017,-32.821175369841875,28.058,2.575992392919348,,1.2400000095367432,63.884611835731384,POINT (28.058 -32.821175369841875)
2017,-30.915919481516102,28.858,3.358766052365092,,1.2899999618530271,86.65616158848422,POINT (28.858 -30.915919481516102)
2017,-32.99438045059876,27.658,3.113458971829549,,1.25,77.83647429573873,POINT (27.658 -32.99438045059876)
2017,-28.31784327016279,32.458000000000006,7.879925292762786,,1.1399999856948853,179.6622944205268,POINT (32.458000000000006 -28.31784327016279)
2017,-33.94700839476164,23.058,4.425793243333788,,1.1200000047683716,99.1377690727534,POINT (23.058 -33.94700839476164)
2017,-32.734572829463424,27.058000000000003,3.877532624951182,,1.100000023841858,85.30571959787764,POINT (27.058000000000003 -32.734572829463424)
2017,-32.647970289084974,27.258000000000003,3.394250223351212,,1.100000023841858,74.6735065322313,POINT (27.258000000000003 -32.647970289084974)
2017,-25.02694673578192,30.858,3.602974827389756,,1.149999976158142,82.8684193119321,POINT (30.858 -25.02694673578192)
2017,-33.6872007736263,26.458,2.7819865268442383,,1.2899999618530271,71.77525027009406,POINT (26.458 -33.6872007736263)
2017,-34.033610935140075,22.458,2.282850159704479,,1.2999999523162842,59.354101975220885,POINT (22.458 -34.033610935140075)
2017,-34.033610935140075,24.058,2.467863275149274,,1.2400000095367432,61.20300969440956,POINT (24.058 -34.033610935140075)
2018,-32.647970289084974,25.658000000000005,3.0717370913808417,,1.2699999809265137,78.02212094929868,POINT (25.658000000000005 -32.647970289084974)
2018,-27.5384204067568,32.658,3.09428478275416,,1.2300000190734863,76.1194068361283,POINT (32.658 -27.5384204067568)
2018,-32.38816266794964,27.458,3.88585151729523,,1.1399999856948853,88.59741348258021,POINT (27.458 -32.38816266794964)
2018,-33.94700839476164,22.258000000000003,4.64727176034404,,1.2000000476837158,111.53452668024067,POINT (22.258000000000003 -33.94700839476164)
2018,-33.94700839476164,23.858,3.922888349636261,,1.0700000524520874,83.94981479748964,POINT (23.858 -33.94700839476164)
2018,-32.734572829463424,28.258000000000003,2.735267797950151,,1.2899999618530271,70.56990710027017,POINT (28.258000000000003 -32.734572829463424)
2018,-33.94700839476164,22.658,4.669139584660508,,1.2400000095367432,115.79466259014829,POINT (22.658 -33.94700839476164)
2018,-25.113549276160366,30.658,4.708928361251667,,1.090000033378601,102.65464141883515,POINT (30.658 -25.113549276160366)
2018,-32.821175369841875,28.058,2.907889524892437,,1.2400000095367432,72.11566077196835,POINT (28.058 -32.821175369841875)
2018,-30.915919481516102,28.858,3.341645551332825,,1.2899999618530271,86.21445267491364,POINT (28.858 -30.915919481516102)
2018,-32.99438045059876,27.658,3.2940225677100687,,1.25,82.3505641927517,POINT (27.658 -32.99438045059876)
2018,-28.31784327016279,32.458000000000006,3.985569299374992,,1.1399999856948853,90.87097888546928,POINT (32.458000000000006 -28.31784327016279)
2018,-33.94700839476164,23.058,4.451332529481313,,1.1200000047683716,99.70984908489356,POINT (23.058 -33.94700839476164)
2018,-32.734572829463424,27.058000000000003,3.700603201596757,,1.100000023841858,81.41327219971376,POINT (27.058000000000003 -32.734572829463424)
2018,-32.647970289084974,27.258000000000003,3.4385751070745907,,1.100000023841858,75.64865399528138,POINT (27.258000000000003 -32.647970289084974)
2018,-25.02694673578192,30.858,3.830593068207026,,1.149999976158142,88.10363874219249,POINT (30.858 -25.02694673578192)
2018,-33.6872007736263,26.458,2.698985359325599,,1.2899999618530271,69.63382021143802,POINT (26.458 -33.6872007736263)
2018,-34.033610935140075,22.458,2.459075319452889,,1.2999999523162842,63.93595596061814,POINT (22.458 -34.033610935140075)
2018,-34.033610935140075,24.058,2.148292497779998,,1.2400000095367432,53.27765435469823,POINT (24.058 -34.033610935140075)
2019,-32.647970289084974,25.658000000000005,2.928198783855034,,1.2699999809265137,74.37624799289867,POINT (25.658000000000005 -32.647970289084974)
2019,-27.5384204067568,32.658,3.1754001355325685,,1.2300000190734863,78.11484454542021,POINT (32.658 -27.5384204067568)
2019,-32.38816266794964,27.458,3.597952860260881,,1.1399999856948853,82.03332418456552,POINT (27.458 -32.38816266794964)
2019,-33.94700839476164,22.258000000000003,3.895267007716901,,1.2000000476837158,93.48641190002172,POINT (22.258000000000003 -33.94700839476164)
2019,-33.94700839476164,23.858,4.258456802335092,,1.0700000524520874,91.13098003726995,POINT (23.858 -33.94700839476164)
2019,-32.734572829463424,28.258000000000003,2.569129734488854,,1.2899999618530271,66.28354518972199,POINT (28.258000000000003 -32.734572829463424)
2019,-33.94700839476164,22.658,4.4921768119972,,1.2400000095367432,111.4059857943453,POINT (22.658 -33.94700839476164)
2019,-25.113549276160366,30.658,4.898805430680433,,1.090000033378601,106.79396165913887,POINT (30.658 -25.113549276160366)
2019,-32.821175369841875,28.058,2.6278534815561505,,1.2400000095367432,65.17076684381581,POINT (28.058 -32.821175369841875)
2019,-30.915919481516102,28.858,3.249893699026136,,1.2899999618530271,83.84725495540216,POINT (28.858 -30.915919481516102)
2019,-32.99438045059876,27.658,3.20341705402513,,1.25,80.08542635062825,POINT (27.658 -32.99438045059876)
2019,-28.31784327016279,32.458000000000006,4.4449539453601945,,1.1399999856948853,101.3449486825009,POINT (32.458000000000006 -28.31784327016279)
2019,-33.94700839476164,23.058,4.102868494793034,,1.1200000047683716,91.904254674644,POINT (23.058 -33.94700839476164)
2019,-32.734572829463424,27.058000000000003,3.360168147761702,,1.100000023841858,73.92370085301047,POINT (27.058000000000003 -32.734572829463424)
2019,-32.647970289084974,27.258000000000003,3.10695712616661,,1.100000023841858,68.35305825717802,POINT (27.258000000000003 -32.647970289084974)
2019,-25.02694673578192,30.858,3.798844155202467,,1.149999976158142,87.37341375822669,POINT (30.858 -25.02694673578192)
